Conversion_Date,Bank_Name,Currency_Type,Exchange_Rate,備註,,,,,,,
2025/3/24,esun_bank,JPY,0.2201,Conversion_Date：外幣結算日,,,,,,,
2025/4/25,esun_bank,JPY,0.2298,Bank_Name：外幣結算銀行,,,,,,,
2025/6/3,esun_bank,JPY,0.2061,Currency_Type：外幣結算幣別,,,,,,,
2025/6/12,esun_bank,JPY,0.2064,Exchange_Rate：結算幣別匯率,,,,,,,
2025/9/19,esun_bank,JPY,0.2023,匯率表示均使用(1外幣:多少台幣),,,,,,,
2026/2/2,esun_bank,JPY,0.2011,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,.